卿	3535115452
肠	3511533
孝	1213521
滴	44141432512251
屏	513431132
粹	43123441343412
蔡	12235445411234
坎	1213534
淮	44132411121
饿	3553121534
曰	2511
阐	42543251112
吻	2513533
祸	45242512534
洒	441125351
顽	1135132534
挨	1215431134
泡	44135515
辰	1311534
芒	122415
葛	122251135345
脆	3511351355
盯	2511112
纹	5514134
剪	43125112253
磁	13251431554554
剥	5112413422
斥	33124
肤	35111134
纤	551312
泄	44112215
颤	4125251125111132534
裤	452344131512
湘	441123425111
挡	121243511
辨	4143113434143112
峻	2525434354
蓬	1223541112454
癌	41341251251251252
攀	1234343412341343112
爹	3434354354
茫	122441415
腔	351144534121
婴	25342534531
溜	4413545325121
傻	3232534134354
扇	4513541541
乙	5
嫩	53112512343134
竭	41431251135345
狼	3534511534
邪	152352
盒	34125125221
驰	551525
胖	351143112
舌	312251
豫	545235251353334
唇	1311534251
哩	2512511211
晃	2511243135
誓	12133124111251
柬	125431234
妮	53151335
瓷	4135341554
蹈	25121213443321511
舅	3215112512153
吵	2512343
寸	124
赌	253412132511
坑	1214135
撑	121243452513112
菌	12225312341
扔	12153
鲍	3525121135515
鹿	41352211535
晤	25111251251
韵	4143125113541
茅	12254523
愚	2511252144544
歇	2511353453534
翁	3454541541
罕	4534112
岂	252515
砖	132511154
糟	43123412512212511
萍	12244114312
棚	123435113511
拘	12135251
妨	5314153
衫	45234333
饲	35551251
斌	413411212154
齿	21213452
缅	551132522111
勘	12211134553
畏	251211534
颖	3531234132534
蛇	25121444535
纱	5512343
肺	35111252
矮	3113431234531
舟	335414
栽	1211234534
胃	251212511
勾	3554
寓	445251125214
厨	131251431124
绵	55132511252
殷	3351153554
滥	4412231425221
彰	41431251112333
羞	4311135211
抄	1212343
痕	41341511534
甫	1251124
窃	445341553
堵	12112132511
撰	121515515122134
虹	251214121
晰	251112343312
呵	25112512
叛	431133354
蜜	44545434251214
嫂	531321511254
吾	1251251
喀	251445354251
兑	4325135
壳	1214535
摔	12141554413412
奠	431253511134
屠	51312132511
甸	3525121
谦	454315112234
扯	1212121
乒	321213
奸	531112
颂	3454132534
俘	323443521
硕	13251132534
琛	112145341234
骤	55112211154323334
绸	55135121251
侍	32121124
尹	5113
薪	1224143112343312
荐	122132521
昔	12212511
谅	4541251234
菊	12235431234
捧	12111134112
睁	25111355112
眠	2511151515
株	1234311234
勉	352513553
贿	2534132511
棵	123425111234
吟	2513445
忌	5154544
脾	351132511312
挽	1213525135
愧	442325113554
帆	252354
弘	51554
抹	12111234
缠	5514132511211
邹	3551152
谐	45153532511
饼	355431132
催	3225232411121
臭	3251111344
苹	12214312
骄	551313432
蜂	2512143541112
沪	4414513
膜	35111222511134
乾	12251112315
隶	51124134
逮	51124134454
掏	12135311252
宰	4454143112
尿	5132534
陀	5244535
棒	123411134112
冶	4154251
壤	12141251251112213534
谭	45125221251112
皱	3551153254
喂	251251211534
铭	31115354251
肿	35112512
巷	122134515
函	52413452
泼	44153544
昭	251153251
熙	12251255154444
衔	33231115112
铸	311151113124
瞪	25111543341251431
塘	1214135112251
恭	1221342444
冈	2534
鹰	413323241112135451
惟	44232411121
勋	251253453
筋	314314351153
枯	123412251
洽	441341251
琼	112141251234
斑	112141341121
禅	452443251112
炒	43342343
堤	121251112134
孕	53521
姨	531151534
卑	32511312
喘	251252132522
戚	13211234534
聂	1221115454
匪	1211121115
拦	12143111
狮	353231252
驳	5513434
磋	13251431113121
魅	32511355411234
遮	41312214444454
哦	2513121534
鼎	251115132125
锻	31115321113554
歪	132412121
凑	41111341134
陌	52132511
辣	41431131251234
迄	315454
狭	353143134
鸭	2511235451
罐	31125212225125132411121
坊	1214153
瞬	25111344345354152
绒	551113534
坝	1212534
灿	4334252
懈	4423535112533112
碧	11213251113251
衬	45234124
淘	44135311252
巾	252
屡	513431234531
颠	1225111134132534
脖	35111245521
鹅	312153435451
讼	453454
恳	5115344544
翔	431113541541
垃	12141431
崔	25232411121
鞭	122125112321251134
溢	4414313425221
囊	1251245251251112213534
匠	133125
刮	31225122
拐	12125153
圾	121354
砍	132513534
弊	43252343134132
涯	44113121121
歉	43151122343534
咐	25132124
塌	1212511541541
钩	311153554
沫	44111234
罩	2522121251112
耻	1221112121
翠	54154141343412
媳	5313251114544
倘	3224325251
埔	1211251124
咽	251251341
蒸	1225253414444
遂	431353334454
骚	551544251214
漆	44112343424134
蕴	122551251125221
哼	2514125152
叠	5454544525111
肌	351135
涅	4412511121
筒	314314251251
顷	15132534
链	311151512454
匈	353452
淋	44112341234
淑	44121123454
踢	251212125113533
嘱	251513325125214
淫	44134433121
弦	51541554
贼	2534113534
厄	1355
脂	3511352511
暑	251112132511
赐	253425113533
彬	12341234333
趟	121213424325251
饥	35535
逾	341251122454
斋	4134132522
猴	353325131134
寡	44513251113453
叉	544
哨	2512432511
爽	13434343434
痴	4134131134251
啤	25132511312
僧	32432524312511
趁	121213434333
坟	1214134
藤	122351143113424134
钉	3111512
擅	1214125251125111
浸	4415114554
嚷	25141251251112213534
岚	2523534
谴	452512125151454
栋	123415234
虐	215315151
炳	433412534
渗	44154134333
雁	133232411121
啡	25121112111
脊	4134342511
跪	2512121351355
倦	3243113455
厘	132511211
掀	12133123534
咖	25153251
妆	412531
亨	4125152
垒	545454121
渊	44134312342
僵	321251211251211
舶	33541432511
耸	3434122111
仑	3435
浴	4413434251
轴	152125121
娅	531122431
诈	4531211
讽	453534
靖	4143111212511
棍	123425111535
妄	415531
穴	44534
薛	1223251514143112
彪	21531535333
饶	355153135
挫	1213434121
颈	54121132534
厢	13123425111
翅	1254541541
酿	12535114511534
汁	44112
邱	3212152
绣	5513123453
鹤	453241112135451
雀	23432411121
逸	35251354454
拚	12154132
狄	3534334
枣	12523444
焕	43343525134
窑	44534311252
迦	53251454
汰	4411344
捞	1211224553
窄	4453431211
帜	25225134
蛮	412234251214
谎	45122415325
缔	551414345252
钓	31115354
奎	134121121
娶	12211154531
膝	351112343424134
嘲	251122511123511
讶	451523
厕	13253422
懒	4421251234352534
瞩	25111513325125214
崛	25251352252
玄	41554
睹	2511112132511
坠	5234121
瞎	251114451112251
哄	251122134
焰	433435321511
喉	251325131134
哑	251122431
矣	5431134
胳	3511354251
萃	12241343412
幢	252414312511211
桩	1234413121
蕾	1221452444425121
瑰	1121325113554
乓	321214
魄	32511325113554
肢	35111254
壶	1214522431
哎	25112234
肇	45133134511112
廖	41354154134333
荆	122113222
晕	2511451512
轩	1521112
媚	531521325111
账	25343154
惹	122132514544
垄	13534121
祈	45243312
裹	41251112343534
娇	531313432
冤	4535251354
咸	131251534
唉	2515431134
芦	1224513
裙	452345113251
宛	44535455
崩	25235113511
粤	325431234115
辐	1521125125121
袍	4523435515
囚	25341
辜	122514143112
敞	243252513134
沾	44121251
糕	4312344311214444
嗓	2515454541234
泣	44141431
彦	414313333
橡	123435251353334
耿	1221114334
撕	121122111343312
摧	12125232411121
喃	251122543112
刹	34123422
侠	32143134
蓉	1224453434251
咳	251415334
掠	12141251234
伞	344312
杉	1234333
搁	121425354251
钞	311152343
溃	441251212534
啸	25151123234
衍	332441112
卸	311212152
谜	45431234454
揽	121223142535
歹	1354
躁	25121212512512511234
舱	3354143455
蝶	251214122151234
凄	4115112531
杏	1234251
陋	52125345
砸	1325112525
咒	25125135
矩	311341515
屁	5131535
桐	1234251251
寞	4451222511134
崖	25213121121
稣	3525121131234
咕	25112251
祷	45241113124
吼	2515215
垦	511534121
尉	51311234124
冀	2113525121122134
肆	1211154511112
贞	212534
柄	123412534
俞	341251122
粘	43123421251
挚	1213543112
窟	4453451352252
魁	3251135544412
悼	44221251112
烤	4334121315
汛	441512
浆	4123542534
圭	121121
遏	251135345454
蜡	25121412212511
沧	4413455
贬	25343454
膏	41251452512511
玫	11213134
匙	25111213435
蹲	2512121431253511124
俭	323414431
丸	354
朽	123415
淹	44113425115
烛	4334251214
瞒	251111221253434
铝	31115251251
蔽	12243252343134
枢	12341345
煮	121325114444
膊	35111251124124
僚	32134432511234
剖	4143125122
扁	451325122
躯	32511131345
帘	44534252
宠	44513534
诵	455425112
霜	14524444123425111
笨	31431412341
蚀	355251214
蠢	111342511251214251214
毯	311543344334
琪	112112211134
傍	324143454153
垫	121354121
兔	35251354
铅	3111535251
篷	3143143541112454
卵	3543524
蔓	12225112522154
崭	25215213312
芙	1221134
嗯	2512513414544
裸	4523425111234
哗	251323512
黛	32154254312114444
娟	5312512511
杖	1234134
佣	3235112
俺	3213425115
赁	3231212534
砂	132512343
镑	311154143454153
鸦	152335451
稽	312341354352511
燥	43342512512511234
俯	3241332124
犬	1344
詹	3513344111251
旭	352511
霉	145244443155414
斐	211121114134
汝	441531
竣	414315434354
沛	4411252
竖	225441431
佑	3213251
抒	1215452
龚	13534122134
畴	251211113124
甩	35115
熬	11215331344444
吩	2513453
缆	551223142535
荫	122523511
碌	1325151124134
硫	132514154325
昧	251111234
螺	25121425121554234
麽	41312341234354
捏	1212511121
缚	5511251124124
潇	44112251123234
阎	42535321511
兜	32511355135
芭	1225215
逗	1251431454
夷	151534
狐	35333544
惶	442325111121
潭	441125221251112
嘻	251121251431251
枫	12343534
淀	44144512134
溶	4414453434251
巢	55525111234
栗	1252211234
滔	4413443321511
钥	311153511
俏	322432511
稼	312344451353334
屯	1525
笛	31431425121
羡	431121413534
梭	12345434354
捆	1212512341
哇	251121121
凳	54334125143135
湛	441122111345
谣	453443311252
邵	5325152
畔	2512143112
沸	44151532
踩	251212134431234
肾	22542511
叮	25112
坪	12114312
秃	3123435
拢	12113534
禄	452451124134
苑	12235455
耍	132522531
煎	4312511224444
睦	2511112134121
枕	12344535
愣	442252214153
碳	13251252134334
孜	5213134
晒	2511125351
炕	43344135
襄	41251251112213534
牡	3121121
驴	5514513
募	122251113453
婉	53144535455
蚕	1134251214
斩	15213312
澄	441543341251431
鞍	122125112445531
嘿	251254312114444
蒲	1224411251124
垮	121134115
梨	31234221234
袱	45234321344
澜	441425125431234
浇	441153135
腻	3511111253454
譬	51325141431124111251
梳	12344154325
灶	4334121
裔	4135342534251
茜	122125351
坤	12125112
喇	251125123422
粪	431234122134
稚	3123432411121
僻	325132514143112
阜	32515112
巫	1234341
汕	441252
豹	3443533354
萝	12225221354
乞	315
妃	531515
邢	113252
泻	44145151
眨	251113454
谬	4554154134333
躬	3251113515
炬	43341515
寇	44511352154
惕	44225113533
窜	445342512512
牟	543112
焚	123412344334
驼	55144535
乖	31221135
瘤	413413545325121
昼	513425111
涩	4415342121
驹	55135251
馨	12152133554312342511
喧	251445125111
妖	5313134
墅	25112115452121
凹	25251
暮	12225111342511
樊	123434341234134
瑶	11213443311252
鄙	2511225251152
棺	123444525151
蚁	251214434
腕	351144535455
隧	52431353334454
郝	121323452
纬	5511152
瘫	413415432411121
杠	1234121
帷	25232411121
怯	44212154
怡	44254251
侮	323155414
琐	11212432534
濒	4412121233132534
暨	51154153525111
芽	1221523
栖	1234125351
烁	433435234
裳	24345251413534
讳	451152
弓	515
虾	251214124
秉	31511234
瞅	25111312344334
逛	3531121454
芹	1223312
赣	414312511123541212534
噪	2512512512511234
闸	42525112
拱	121122134
庐	4134513
闽	425251214
噢	251325431234134
耽	1221114535
跋	251212113544
蹄	2512121414345252
呐	2512534
菩	12241431251
嘎	25113251111534
姬	5311225125
碱	13251131251534
丫	432
搅	121443452535
葱	122353344544
禹	325125214
灼	4334354
蔑	12225221134534
旷	2511413
澡	4412512512511234
虏	21531553
锣	3111525221354
髓	255452511131212511454
瞄	2511112225121
哟	251551354
咏	25145534
拂	12151532
捡	1213414431
沦	4413435
呕	2511345
奢	13412132511
姥	531121335
犀	513241343112
鄂	25125111552
麟	41352211515431234354152
婷	531412514512
眷	43113425111
苟	12235251
萌	12225113511
钧	311153541
倪	3232151135
萎	12231234531
隙	522342511234
绅	55125112
怔	44212121
挠	121153135
爪	3324
溉	441511541535
拯	121525341
掷	12143113452
缉	551251122111
矶	1325135
凿	224314311252
憎	442432524312511
姊	5313523
缪	55154154134333
屑	5132432511
恍	442243135
轧	15215
毙	1535135435
斧	34343312
颊	143134132534
襟	452341234123411234
吏	125134
妓	5311254
嚼	25134432522151154124
龟	3525115
寥	44554154134333
瞻	251113513344111251
妒	5314513
贱	253411534
搂	121431234531
慷	44241351124134
鸽	34125135451
呜	2513551
伽	3253251
熏	31254312114444
诫	451132534
卉	12132
觅	34432535
烫	4415334334
撼	1211312515344544
堕	52132511121
焉	12121154444
拙	12152252
莹	1224511214
秽	31234252354
渣	441123425111
酱	4123541253511
兢	12251351225135
尴	1352231425221
琢	112113533434
尬	1353432
酋	431253511
雌	21213532411121
捣	1213545252
匀	3541
陛	521535121
锤	3111531212211
榴	12343545325121
焊	43342511112
札	12345
缸	311252121
楠	1234122543112
巍	25231234531325113554
丙	12534
迭	31134454
缕	551431234531
聋	13534122111
侣	32251251
褐	45234251135345
棠	243452511234
沼	44153251
煞	3551131344444
涝	4411224553
芯	1224544
侄	32154121
庚	41351134
凸	21251
穗	31234125112144544
镶	3111541251251112213534
鞠	12212511235431234
藉	12211123412212511
阀	425321534
叭	25134
倚	3213412512
侃	32251325
苔	12254251
劈	513251414311253
渤	441124552153
醇	125351141251521
磷	13251431234354152
刃	534
歼	1354312
删	3535122
窥	4453411342535
暇	2511512115154
尧	153135
粥	515431234515
蟹	3535112533112251214
朦	35111224511353334
馈	355251212534
椒	123421123454
痰	4134143344334
冉	25211
霖	1452444412341234
揉	121545231234
芜	1221135
陡	521212134
浊	441251214
恕	5312514544
赂	2534354251
薇	1223322521353134
凰	35325111121
溯	4414315233511
敷	125112441533134
袜	4523411234
阮	521135
乍	31211
叨	25153
菱	12212134354
磊	132511325113251
勿	3533
宵	4452432511
碟	13251122151234
棕	123444511234
棘	125234125234
扛	121121
徊	332252511
碘	1325125122134
睐	251111431234
腺	3511325112534
咋	25131211
寅	44512512134
豁	44511122513434251
缀	55154545454
剿	5552511123422
枉	12341121
嗽	25112512343534
娄	431234531
簿	3143144411251124124
